column,rule,value,count,note
TotalCharges,rare_level,1567.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1242.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,559.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,220.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,531.15,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1183.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,465.85,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6876.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,501.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3782.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,460.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1790.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,733.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1334.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7767.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,876.15,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4600.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,113.55,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1793.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,886.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7737.55,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1348.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1686.85,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1879.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4013.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7195.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,780.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,107.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3801.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,308.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,438.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,50.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3778.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3147.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5438.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5102.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1872.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,213.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5617.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5386.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1776.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2483.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,235.65,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5224.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2272.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4663.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,201.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,125.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,684.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,620.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1146.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1806.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,603.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5798.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,519.15,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,497.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1301.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1129.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,266.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,257.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,865.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2623.65,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1082.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,147.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4378.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3616.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2924.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6014.85,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,32.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2882.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1509.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5305.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2368.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7985.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3545.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1301.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2985.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,77.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,95.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1311.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1135.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2319.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3720.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5025.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5224.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6185.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1498.55,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1208.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6613.65,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,69.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,573.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1818.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1787.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1051.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7181.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3688.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,871.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,780.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,821.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,239.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,244.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3357.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,129.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4977.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,365.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,334.65,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2424.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4981.15,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2090.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4905.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2038.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4014.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2441.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2751.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1307.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2868.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7882.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1087.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,791.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7493.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4414.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6841.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,819.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6052.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3361.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4869.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,509.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4308.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,221.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3833.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,294.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4092.85,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,471.7,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,216.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5720.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,503.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7365.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7245.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,385.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,961.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4615.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3251.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3880.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3088.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1396.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,30.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,53.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6859.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2108.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6770.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4730.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1151.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,232.55,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1022.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5121.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1127.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,309.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,523.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4250.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,770.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3342.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3930.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1747.85,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2754.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,897.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2780.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5895.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2208.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2196.15,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1692.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,265.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1836.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6418.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4871.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4947.55,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1558.65,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4284.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5617.95,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,24.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,679.85,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,554.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5237.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,789.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1525.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2804.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3726.15,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1652.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1588.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3366.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,778.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7113.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4367.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,993.15,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5012.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2728.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2093.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1011.8,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,106.85,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1343.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,130.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6794.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1022.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3691.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,486.2,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4036.85,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4685.55,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,256.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1917.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,272.15,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,5150.55,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3756.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3645.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2874.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1020.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,70.65,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,826.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,239.0,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7544.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6479.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3626.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1679.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,403.35,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,931.55,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,4326.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,263.05,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,39.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,3316.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,75.75,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,2625.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6886.25,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1495.1,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,743.3,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1419.4,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,1990.5,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,7362.9,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,346.45,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,306.6,1,prop=0.0001 < 0.0050
TotalCharges,rare_level,6844.5,1,prop=0.0001 < 0.0050
customerID,rare_level,7590-VHVEG,1,prop=0.0001 < 0.0050
customerID,rare_level,5575-GNVDE,1,prop=0.0001 < 0.0050
customerID,rare_level,3668-QPYBK,1,prop=0.0001 < 0.0050
customerID,rare_level,7795-CFOCW,1,prop=0.0001 < 0.0050
customerID,rare_level,9237-HQITU,1,prop=0.0001 < 0.0050
customerID,rare_level,9305-CDSKC,1,prop=0.0001 < 0.0050
customerID,rare_level,1452-KIOVK,1,prop=0.0001 < 0.0050
customerID,rare_level,6713-OKOMC,1,prop=0.0001 < 0.0050
customerID,rare_level,7892-POOKP,1,prop=0.0001 < 0.0050
customerID,rare_level,6388-TABGU,1,prop=0.0001 < 0.0050
customerID,rare_level,9763-GRSKD,1,prop=0.0001 < 0.0050
customerID,rare_level,7469-LKBCI,1,prop=0.0001 < 0.0050
customerID,rare_level,8091-TTVAX,1,prop=0.0001 < 0.0050
customerID,rare_level,0280-XJGEX,1,prop=0.0001 < 0.0050
customerID,rare_level,5129-JLPIS,1,prop=0.0001 < 0.0050
customerID,rare_level,3655-SNQYZ,1,prop=0.0001 < 0.0050
customerID,rare_level,8191-XWSZG,1,prop=0.0001 < 0.0050
customerID,rare_level,9959-WOFKT,1,prop=0.0001 < 0.0050
customerID,rare_level,4190-MFLUW,1,prop=0.0001 < 0.0050
customerID,rare_level,4183-MYFRB,1,prop=0.0001 < 0.0050
customerID,rare_level,8779-QRDMV,1,prop=0.0001 < 0.0050
customerID,rare_level,1680-VDCWW,1,prop=0.0001 < 0.0050
customerID,rare_level,1066-JKSGK,1,prop=0.0001 < 0.0050
customerID,rare_level,3638-WEABW,1,prop=0.0001 < 0.0050
customerID,rare_level,6322-HRPFA,1,prop=0.0001 < 0.0050
customerID,rare_level,6865-JZNKO,1,prop=0.0001 < 0.0050
customerID,rare_level,6467-CHFZW,1,prop=0.0001 < 0.0050
customerID,rare_level,8665-UTDHZ,1,prop=0.0001 < 0.0050
customerID,rare_level,5248-YGIJN,1,prop=0.0001 < 0.0050
customerID,rare_level,8773-HHUOZ,1,prop=0.0001 < 0.0050
customerID,rare_level,3841-NFECX,1,prop=0.0001 < 0.0050
customerID,rare_level,4929-XIHVW,1,prop=0.0001 < 0.0050
customerID,rare_level,6827-IEAUQ,1,prop=0.0001 < 0.0050
customerID,rare_level,7310-EGVHZ,1,prop=0.0001 < 0.0050
customerID,rare_level,3413-BMNZE,1,prop=0.0001 < 0.0050
customerID,rare_level,6234-RAAPL,1,prop=0.0001 < 0.0050
customerID,rare_level,6047-YHPVI,1,prop=0.0001 < 0.0050
customerID,rare_level,6572-ADKRS,1,prop=0.0001 < 0.0050
customerID,rare_level,5380-WJKOV,1,prop=0.0001 < 0.0050
customerID,rare_level,8168-UQWWF,1,prop=0.0001 < 0.0050
customerID,rare_level,8865-TNMNX,1,prop=0.0001 < 0.0050
customerID,rare_level,9489-DEDVP,1,prop=0.0001 < 0.0050
customerID,rare_level,9867-JCZSP,1,prop=0.0001 < 0.0050
customerID,rare_level,4671-VJLCL,1,prop=0.0001 < 0.0050
customerID,rare_level,4080-IIARD,1,prop=0.0001 < 0.0050
customerID,rare_level,3714-NTNFO,1,prop=0.0001 < 0.0050
customerID,rare_level,5948-UJZLF,1,prop=0.0001 < 0.0050
customerID,rare_level,7760-OYPDY,1,prop=0.0001 < 0.0050
customerID,rare_level,7639-LIAYI,1,prop=0.0001 < 0.0050
customerID,rare_level,2954-PIBKO,1,prop=0.0001 < 0.0050
customerID,rare_level,8012-SOUDQ,1,prop=0.0001 < 0.0050
customerID,rare_level,9420-LOJKX,1,prop=0.0001 < 0.0050
customerID,rare_level,6575-SUVOI,1,prop=0.0001 < 0.0050
customerID,rare_level,7495-OOKFY,1,prop=0.0001 < 0.0050
customerID,rare_level,4667-QONEA,1,prop=0.0001 < 0.0050
customerID,rare_level,1658-BYGOY,1,prop=0.0001 < 0.0050
customerID,rare_level,8769-KKTPH,1,prop=0.0001 < 0.0050
customerID,rare_level,5067-XJQFU,1,prop=0.0001 < 0.0050
customerID,rare_level,3957-SQXML,1,prop=0.0001 < 0.0050
customerID,rare_level,5954-BDFSG,1,prop=0.0001 < 0.0050
customerID,rare_level,0434-CSFON,1,prop=0.0001 < 0.0050
customerID,rare_level,1215-FIGMP,1,prop=0.0001 < 0.0050
customerID,rare_level,0526-SXDJP,1,prop=0.0001 < 0.0050
customerID,rare_level,0557-ASKVU,1,prop=0.0001 < 0.0050
customerID,rare_level,5698-BQJOH,1,prop=0.0001 < 0.0050
customerID,rare_level,5122-CYFXA,1,prop=0.0001 < 0.0050
customerID,rare_level,8627-ZYGSZ,1,prop=0.0001 < 0.0050
customerID,rare_level,3410-YOQBQ,1,prop=0.0001 < 0.0050
customerID,rare_level,3170-NMYVV,1,prop=0.0001 < 0.0050
customerID,rare_level,7410-OIEDU,1,prop=0.0001 < 0.0050
customerID,rare_level,2273-QCKXA,1,prop=0.0001 < 0.0050
customerID,rare_level,0731-EBJQB,1,prop=0.0001 < 0.0050
customerID,rare_level,1891-QRQSA,1,prop=0.0001 < 0.0050
customerID,rare_level,8028-PNXHQ,1,prop=0.0001 < 0.0050
customerID,rare_level,5630-AHZIL,1,prop=0.0001 < 0.0050
customerID,rare_level,2673-CXQEU,1,prop=0.0001 < 0.0050
customerID,rare_level,6416-JNVRK,1,prop=0.0001 < 0.0050
customerID,rare_level,5590-ZSKRV,1,prop=0.0001 < 0.0050
customerID,rare_level,0191-ZHSKZ,1,prop=0.0001 < 0.0050
customerID,rare_level,3887-PBQAO,1,prop=0.0001 < 0.0050
customerID,rare_level,5919-TMRGD,1,prop=0.0001 < 0.0050
customerID,rare_level,8108-UXRQN,1,prop=0.0001 < 0.0050
customerID,rare_level,9191-MYQKX,1,prop=0.0001 < 0.0050
customerID,rare_level,9919-YLNNG,1,prop=0.0001 < 0.0050
customerID,rare_level,0318-ZOPWS,1,prop=0.0001 < 0.0050
customerID,rare_level,4445-ZJNMU,1,prop=0.0001 < 0.0050
customerID,rare_level,4808-YNLEU,1,prop=0.0001 < 0.0050
customerID,rare_level,1862-QRWPE,1,prop=0.0001 < 0.0050
customerID,rare_level,2796-NNUFI,1,prop=0.0001 < 0.0050
customerID,rare_level,3016-KSVCP,1,prop=0.0001 < 0.0050
customerID,rare_level,4767-HZZHQ,1,prop=0.0001 < 0.0050
customerID,rare_level,2424-WVHPL,1,prop=0.0001 < 0.0050
customerID,rare_level,7233-PAHHL,1,prop=0.0001 < 0.0050
customerID,rare_level,6067-NGCEU,1,prop=0.0001 < 0.0050
customerID,rare_level,9848-JQJTX,1,prop=0.0001 < 0.0050
customerID,rare_level,8637-XJIVR,1,prop=0.0001 < 0.0050
customerID,rare_level,9803-FTJCG,1,prop=0.0001 < 0.0050
customerID,rare_level,0278-YXOOG,1,prop=0.0001 < 0.0050
customerID,rare_level,3212-KXOCR,1,prop=0.0001 < 0.0050
customerID,rare_level,4598-XLKNJ,1,prop=0.0001 < 0.0050
customerID,rare_level,6380-ARCEH,1,prop=0.0001 < 0.0050
customerID,rare_level,3679-XASPY,1,prop=0.0001 < 0.0050
customerID,rare_level,7123-WQUHX,1,prop=0.0001 < 0.0050
customerID,rare_level,5386-THSLQ,1,prop=0.0001 < 0.0050
customerID,rare_level,3192-NQECA,1,prop=0.0001 < 0.0050
customerID,rare_level,6180-YBIQI,1,prop=0.0001 < 0.0050
customerID,rare_level,6728-DKUCO,1,prop=0.0001 < 0.0050
customerID,rare_level,9750-BOOHV,1,prop=0.0001 < 0.0050
customerID,rare_level,8597-CWYHH,1,prop=0.0001 < 0.0050
customerID,rare_level,2848-YXSMW,1,prop=0.0001 < 0.0050
customerID,rare_level,0486-HECZI,1,prop=0.0001 < 0.0050
customerID,rare_level,4549-ZDQYY,1,prop=0.0001 < 0.0050
customerID,rare_level,5712-AHQNN,1,prop=0.0001 < 0.0050
customerID,rare_level,4846-WHAFZ,1,prop=0.0001 < 0.0050
customerID,rare_level,5256-SKJGO,1,prop=0.0001 < 0.0050
customerID,rare_level,3071-VBYPO,1,prop=0.0001 < 0.0050
customerID,rare_level,9560-BBZXK,1,prop=0.0001 < 0.0050
customerID,rare_level,5299-RULOA,1,prop=0.0001 < 0.0050
customerID,rare_level,8402-OOOHJ,1,prop=0.0001 < 0.0050
customerID,rare_level,9445-ZUEQE,1,prop=0.0001 < 0.0050
customerID,rare_level,1091-SOZGA,1,prop=0.0001 < 0.0050
customerID,rare_level,2928-HLDBA,1,prop=0.0001 < 0.0050
customerID,rare_level,0404-SWRVG,1,prop=0.0001 < 0.0050
customerID,rare_level,6497-TILVL,1,prop=0.0001 < 0.0050
customerID,rare_level,7219-TLZHO,1,prop=0.0001 < 0.0050
customerID,rare_level,4622-YNKIJ,1,prop=0.0001 < 0.0050
customerID,rare_level,4412-YLTKF,1,prop=0.0001 < 0.0050
customerID,rare_level,6734-PSBAW,1,prop=0.0001 < 0.0050
customerID,rare_level,3930-ZGWVE,1,prop=0.0001 < 0.0050
customerID,rare_level,2639-UGMAZ,1,prop=0.0001 < 0.0050
customerID,rare_level,2876-GZYZC,1,prop=0.0001 < 0.0050
customerID,rare_level,6207-WIOLX,1,prop=0.0001 < 0.0050
customerID,rare_level,8587-XYZSF,1,prop=0.0001 < 0.0050
customerID,rare_level,3091-FYHKI,1,prop=0.0001 < 0.0050
customerID,rare_level,2372-HWUHI,1,prop=0.0001 < 0.0050
customerID,rare_level,7799-LGRDP,1,prop=0.0001 < 0.0050
customerID,rare_level,7850-VWJUU,1,prop=0.0001 < 0.0050
customerID,rare_level,3774-VBNXY,1,prop=0.0001 < 0.0050
customerID,rare_level,6217-KDYWC,1,prop=0.0001 < 0.0050
customerID,rare_level,0390-DCFDQ,1,prop=0.0001 < 0.0050
customerID,rare_level,3146-MSEGF,1,prop=0.0001 < 0.0050
customerID,rare_level,4080-OGPJL,1,prop=0.0001 < 0.0050
customerID,rare_level,1095-WGNGG,1,prop=0.0001 < 0.0050
customerID,rare_level,2636-SJDOU,1,prop=0.0001 < 0.0050
customerID,rare_level,1131-QQZEB,1,prop=0.0001 < 0.0050
customerID,rare_level,5716-EZXZN,1,prop=0.0001 < 0.0050
customerID,rare_level,6837-BJYDQ,1,prop=0.0001 < 0.0050
customerID,rare_level,2135-RXIHG,1,prop=0.0001 < 0.0050
customerID,rare_level,6440-DKQGE,1,prop=0.0001 < 0.0050
customerID,rare_level,3466-BYAVD,1,prop=0.0001 < 0.0050
customerID,rare_level,3780-YVMFA,1,prop=0.0001 < 0.0050
customerID,rare_level,3874-EQOEP,1,prop=0.0001 < 0.0050
customerID,rare_level,1679-JRFBR,1,prop=0.0001 < 0.0050
customerID,rare_level,9073-ZZIAY,1,prop=0.0001 < 0.0050
customerID,rare_level,3077-RSNTJ,1,prop=0.0001 < 0.0050
customerID,rare_level,6551-GNYDG,1,prop=0.0001 < 0.0050
customerID,rare_level,9167-APMXZ,1,prop=0.0001 < 0.0050
customerID,rare_level,2749-CTKAJ,1,prop=0.0001 < 0.0050
customerID,rare_level,6371-NZYEG,1,prop=0.0001 < 0.0050
customerID,rare_level,7554-NEWDD,1,prop=0.0001 < 0.0050
customerID,rare_level,8992-VONJD,1,prop=0.0001 < 0.0050
customerID,rare_level,0867-MKZVY,1,prop=0.0001 < 0.0050
customerID,rare_level,4482-EWFMI,1,prop=0.0001 < 0.0050
customerID,rare_level,4648-YPBTM,1,prop=0.0001 < 0.0050
customerID,rare_level,2907-ILJBN,1,prop=0.0001 < 0.0050
customerID,rare_level,6345-FZOQH,1,prop=0.0001 < 0.0050
customerID,rare_level,3376-BMGFE,1,prop=0.0001 < 0.0050
customerID,rare_level,5997-OPVFA,1,prop=0.0001 < 0.0050
customerID,rare_level,3445-HXXGF,1,prop=0.0001 < 0.0050
customerID,rare_level,1159-WFSGR,1,prop=0.0001 < 0.0050
